name,is_hot,genre,style,popularity,engagement,valence,arousal,danceable,not_danceable,mood_group,aggressive,not_aggressive,happy,not_happy,sad,not_sad,relaxing,not_relaxing,bright,dark,acoustic,not_acoustic,electronic,not_electronic,instrumental,vocal,male,female,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,spectral_centroid,spectral_bandwidth,spectral_contrast_1,spectral_contrast_2,spectral_contrast_3,spectral_contrast_4,spectral_contrast_5,spectral_contrast_6,spectral_contrast_7,spectral_rolloff,tempo,zero_crossing_rate,tonnetz_1,tonnetz_2,tonnetz_3,tonnetz_4,tonnetz_5,tonnetz_6
Lost Frank Ocean,1,pop,soul,0.40791446,0.68619734,5.4924273,4.286378,0.9715373,0.028462773,"rollicking, cheerful, fun, sweet, amiable/good natured",0.06094092,0.9390592,0.43389544,0.5661046,0.7353894,0.26461053,0.45258623,0.54741377,0.48176217,0.5182378,0.011820757,0.98817927,0.670405,0.329595,0.07552859,0.92447144,0.42088994,0.57911,-172.85022,104.80922,1.4069059,24.72159,7.317503,13.225895,1.1891307,5.617159,1.7063307,7.7903476,7.506865,8.357194,-1.016057,0.36435628,0.3932614,0.47514206,0.37069887,0.4056349,0.5243414,0.37791726,0.44659066,0.36173218,0.43223372,0.4477974,0.35697585,1576.314313,1884.43776,17.12621634,15.11098324,18.85275476,18.78178876,18.76398826,17.82393,47.63852372,3290.786908,123.046875,0.068221366,-0.026349913,0.056029193,-0.074370696,-0.052346719,0.024143838,-0.008350523
"FLIP THE SWITCH (feat. Drake) Quavo, Drake",1,hiphop,Hip-Hop,0.46623808,0.75174844,5.588012,4.563767,0.9078384,0.09216164,"aggressive, fiery, tense/anxious, intense, volatile, visceral",0.08309277,0.91690725,0.65595996,0.34403995,0.89269555,0.10730449,0.71544737,0.28455266,0.5464664,0.4535336,0.07590749,0.92409253,0.4608802,0.5391198,0.022525748,0.97747433,0.59997165,0.40002835,-96.93541,89.679474,23.255533,14.169412,2.3014414,10.038872,-6.8934536,2.404601,-4.511182,0.95314074,-2.2135246,9.039002,-3.6618059,0.36691985,0.36200315,0.3786914,0.5082821,0.45283395,0.4945202,0.4653048,0.3891414,0.4564771,0.44351447,0.57181865,0.45034054,2446.155156,2578.09423,20.44418027,15.51513878,19.63335041,18.92031647,19.06491785,18.25871302,47.70044705,5269.63574,86.1328125,0.081812699,-0.202247377,-0.016111994,0.167860472,0.007261131,0.013840256,0.064813027
The Business Tiësto,1,electronic,electronic,0.27577567,0.63935435,5.3568287,4.445551,0.66747844,0.33252162,"aggressive, fiery, tense/anxious, intense, volatile, visceral",0.10949562,0.89050436,0.20151323,0.79848677,0.752479,0.247521,0.42469254,0.5753074,0.47326759,0.5267324,0.13863951,0.86136043,0.7376526,0.26234755,0.2269586,0.7730415,0.5641074,0.4358924,-163.8454,109.52412,7.446147,22.990877,18.610506,12.318753,0.34933904,5.9793053,-3.4975784,2.173487,3.5696602,2.1302605,0.6546883,0.33414683,0.351108,0.32696682,0.40561327,0.3934042,0.3792924,0.37732404,0.37398306,0.48834598,0.41957226,0.46647882,0.4960977,1570.659625,1806.831119,18.33482947,14.67294898,18.85201029,17.3189372,17.46312574,18.93164241,45.01320192,3200.173681,117.4538352,0.063410226,-0.0450773,-0.114387836,0.071177526,0.095169428,-0.015979767,-0.027893292
Body Megan Thee Stallion,1,hiphop,Hip-Hop,0.45783,0.8000831,5.3989673,4.6982746,0.96588904,0.034111027,"aggressive, fiery, tense/anxious, intense, volatile, visceral",0.4572411,0.5427589,0.73388314,0.26611698,0.9710984,0.02890163,0.8435887,0.15641125,0.5636809,0.43631905,0.008026152,0.9919739,0.7183533,0.2816468,0.062323023,0.937677,0.30866528,0.6913347,-89.16104,66.46774,17.382565,19.42578,17.44745,10.601259,12.581801,19.425436,-0.19151936,9.368604,1.8679228,8.284844,3.6957095,0.5022074,0.4568239,0.47228462,0.5500426,0.6532273,0.6808212,0.6084235,0.5768895,0.59825677,0.5975629,0.5946218,0.54040015,2540.111573,2844.468593,21.61790822,15.31979465,17.74529187,16.31912022,17.38188247,17.29442309,48.25529625,5859.923813,184.5703125,0.060847837,-0.085709845,-0.004329108,0.162775361,0.062933394,0.022214997,0.045058798
Daylight David Kushner,1,alternative,indie,0.34166324,0.44402188,5.2179465,4.4788165,0.18687582,0.8131242,"literate, poignant, wistful, bittersweet, autumnal, brooding",0.045740943,0.95425904,0.092132635,0.90786743,0.26489925,0.7351008,0.112916745,0.88708323,0.48719797,0.512802,0.5924761,0.4075238,0.23905748,0.7609425,0.33370173,0.6662983,0.7988712,0.2011288,-142.97957,128.86862,-3.9687898,9.7540455,-2.3506737,3.1690578,-5.157143,-2.5197165,-9.027555,-4.439411,-2.2158303,-2.6515157,-6.978663,0.5083423,0.42345884,0.41565108,0.3338734,0.44879276,0.34862077,0.26906368,0.35535204,0.36499143,0.5723554,0.35261738,0.4118889,1670.299209,1903.296626,21.96634049,15.34969589,18.53328044,17.80006729,18.29043582,18.06926555,49.55083836,3277.932085,129.1992188,0.081036241,0.093609087,0.109328822,-0.094631163,0.063503281,0.006121046,0.035435134
Controlla Chelsea Muco,1,dance,electronic,0.7397093,0.6797821,5.3551216,4.323377,0.98824257,0.011757426,"passionate, rousing, confident, boisterous, rowdy",0.013075622,0.98692447,0.16004018,0.83995986,0.8101694,0.18983054,0.1598376,0.8401624,0.5128088,0.48719123,0.000123338,0.9998766,0.9915709,0.008429132,0.077227384,0.9227726,0.09710191,0.9028981,-35.655308,82.763756,-1.1235565,5.534218,7.554359,3.4769843,0.25999483,4.404206,-4.0811634,9.964908,-0.5140079,2.3924522,-0.99849683,0.3495526,0.3860409,0.2886392,0.4134035,0.5392002,0.34818694,0.49118456,0.35812408,0.47646344,0.39740157,0.37324283,0.47314838,2626.053677,2753.159679,19.54930529,14.60128245,17.52207771,17.3091883,17.94145694,17.1471606,47.87335467,6033.804797,112.3471467,0.109889073,0.033916429,-0.118004069,-0.000459255,0.03264955,0.005249673,-0.008456562
Eyes ARK IDENTITY,1,pop,electronic,0.4712361,0.5263934,5.245264,4.4066052,0.981621,0.018378992,"humorous, silly, campy, quirky, whimsical, witty, wry",0.061024323,0.93897563,0.5691191,0.43088087,0.67704254,0.3229575,0.23696811,0.7630319,0.4845264,0.5154736,0.045422383,0.9545777,0.9893776,0.010622303,0.73857933,0.2614207,0.17992052,0.82007945,-69.42197,100.081604,20.145111,28.43419,-0.9811895,7.8377504,-2.7346246,10.236359,-5.081771,4.780487,2.0493462,3.0477464,-5.7080693,0.51510304,0.4572725,0.3886341,0.48563525,0.35566112,0.40142876,0.28439468,0.36829636,0.4079524,0.2777301,0.29699454,0.27576914,2124.196978,2450.029127,19.43496956,15.40859234,19.0189077,18.87186284,17.89172563,16.86256881,48.65086332,4775.685657,107.6660156,0.073010047,-0.168460429,0.019422148,-0.017209158,0.077896493,0.016120529,-0.010995867
Lil Boo Thang Paul Russell,1,hiphop,Hip-Hop,0.58632654,0.7509352,5.4317374,4.5494623,0.8973617,0.10263839,"humorous, silly, campy, quirky, whimsical, witty, wry",0.14971805,0.8502819,0.68909335,0.31090665,0.8764428,0.123557225,0.8067826,0.19321738,0.4551819,0.54481804,0.014333313,0.98566675,0.9087333,0.091266654,0.04712958,0.9528703,0.57264435,0.42735565,-63.118656,86.44423,3.2900217,12.952112,9.290685,8.327898,-0.3334432,5.747671,-3.3283987,6.293378,0.48767617,6.5288863,-0.49361306,0.49795896,0.39933953,0.43422398,0.47904277,0.6041483,0.489217,0.42142174,0.47485688,0.4083997,0.40026742,0.37257737,0.43335825,2510.589003,2606.964846,18.70571776,14.5267562,17.14075219,16.44630731,17.17751899,17.04001193,48.52808451,5412.247115,112.3471467,0.114723792,0.052405978,0.032758041,0.001418228,0.080206261,0.006120115,-0.0155568
Radio Lana Del Rey,1,pop,electronic,0.4992923,0.6240473,5.101342,4.446649,0.8540255,0.14597449,"aggressive, fiery, tense/anxious, intense, volatile, visceral",0.14267379,0.85732615,0.29802892,0.701971,0.65994,0.34006006,0.3595483,0.64045167,0.49387786,0.5061222,0.20168065,0.79831934,0.84253645,0.15746355,0.27224198,0.72775805,0.15122941,0.84877056,-43.59427,103.566055,-11.525765,27.470629,3.9224727,0.9849605,6.4418087,3.891412,7.2728295,4.4315495,-1.8698976,1.249757,-7.7309456,0.23314875,0.33292016,0.4687461,0.37491912,0.4419426,0.311349,0.37216166,0.33144054,0.35007837,0.44604155,0.30336082,0.32903048,2074.331126,2295.083546,17.33014141,16.28955301,18.10222422,18.21351374,17.29128966,20.32165525,47.07053745,4389.463773,151.9990809,0.086664269,0.172528729,-0.012389773,-0.017519238,-0.050990181,0.013185601,-0.007812648
MIDDLE OF THE NIGHT Elley Duhé,1,pop,pop,0.43103814,0.4896139,5.279205,4.453589,0.8854277,0.11457233,"literate, poignant, wistful, bittersweet, autumnal, brooding",0.06901879,0.9309813,0.13911554,0.8608845,0.6905458,0.30945417,0.17981938,0.82018065,0.47706652,0.5229335,0.26942393,0.73057616,0.886856,0.11314395,0.17850354,0.8214965,0.20492546,0.7950746,-84.75594,100.80791,11.163116,23.350029,7.5904145,19.572931,6.2713814,5.9351935,8.510511,6.091216,-1.7727507,4.7359433,-2.1763666,0.4675102,0.358457,0.35686696,0.3331616,0.42163992,0.2882835,0.30395445,0.34528184,0.33726463,0.42357412,0.43771538,0.6087016,2025.043099,2411.064288,20.2135833,15.95509519,18.24454666,18.83727778,19.73972224,18.9408197,47.85770525,4570.783438,92.28515625,0.069174745,0.242814116,0.011364314,-0.03738696,0.102678437,-0.002568691,0.036338662
love nwantiti (ah ah ah) CKay,1,reggae,rnb,0.6840763,0.63899535,5.442058,4.3650565,0.9068852,0.09311481,"literate, poignant, wistful, bittersweet, autumnal, brooding",0.008102933,0.9918971,0.19799064,0.80200934,0.79118127,0.20881873,0.22451611,0.7754839,0.479324,0.52067596,0.1674691,0.8325309,0.5172797,0.48272032,0.11303634,0.8869636,0.2512831,0.7487169,-94.881,99.09816,18.463371,17.97335,0.60515535,7.294604,0.38712063,-1.818683,-6.9882507,5.333275,-4.008299,-3.0290632,-6.002609,0.46572503,0.37677985,0.26909727,0.27507854,0.2611986,0.3889555,0.25331783,0.36382702,0.3708735,0.26777035,0.34732342,0.30568567,1939.673019,2393.657863,22.40518393,17.37008263,19.89978602,19.22906596,18.64897393,17.51682288,46.17971431,4429.117327,184.5703125,0.063616105,-0.130799189,0.075470658,-0.056760753,0.106810693,-0.007619579,-0.014148027
Smooth Kaylan Arnold,1,pop,electronic,0.6220876,0.42520452,5.2144146,4.264855,0.97221696,0.027782956,"rollicking, cheerful, fun, sweet, amiable/good natured",0.010027492,0.9899725,0.57240665,0.42759332,0.7810278,0.2189723,0.31428334,0.6857167,0.47517845,0.5248215,0.06624633,0.93375367,0.8363829,0.16361707,0.15513055,0.8448695,0.18486622,0.8151338,-101.844315,95.85376,25.798904,31.492813,7.8127165,13.243276,0.6791858,5.752193,-2.2473946,-0.26877207,-7.38392,-0.8916828,-5.9447246,0.49737212,0.34042352,0.39389586,0.34723985,0.45308277,0.36702183,0.2595023,0.32183754,0.39014238,0.5058512,0.36228105,0.41651967,2091.510847,2508.277729,17.86518014,15.62262759,19.37422936,18.78746055,18.16014669,17.30542629,48.8565672,4793.316094,117.4538352,0.076029552,0.154200473,0.014899693,-0.043811865,0.118211463,-0.018555801,0.002694957
abcdefu GAYLE,1,pop,pop,0.68266153,0.64259917,5.210841,4.4655814,0.9636795,0.036320593,"aggressive, fiery, tense/anxious, intense, volatile, visceral",0.105745144,0.89425486,0.4195216,0.5804784,0.7364492,0.26355088,0.4273025,0.5726975,0.49556673,0.5044333,0.053881597,0.94611824,0.85363936,0.1463607,0.020195657,0.9798044,0.116463184,0.8835368,-69.74027,80.19057,2.8147821,18.9293,-0.17444533,5.6572266,2.3121042,-0.20748088,0.24955496,4.060256,-5.9001126,1.6319206,-7.518371,0.3426414,0.34491688,0.30631647,0.42681587,0.47659284,0.29172918,0.2827101,0.31977296,0.46107587,0.34377596,0.32039833,0.40561005,2553.585617,2558.132297,19.06735439,15.57911473,18.47883017,18.2686026,18.28021933,18.39343577,46.93484785,5321.454699,123.046875,0.11522551,-0.015157898,-0.148830773,-0.020468545,0.202782046,0.012817,-0.030688824
Mockingbird Eminem,1,hiphop,Hip-Hop,0.5309827,0.74271166,5.7022204,4.617294,0.99651694,0.003483103,"aggressive, fiery, tense/anxious, intense, volatile, visceral",0.02952368,0.9704763,0.6292885,0.37071148,0.79718983,0.20281018,0.33509022,0.6649098,0.47123057,0.52876943,0.050242774,0.9497572,0.11226837,0.8877317,0.029822683,0.9701774,0.8440123,0.15598772,-73.682106,93.09852,11.070577,34.27976,11.279423,9.725937,3.0601676,6.402089,0.061922222,4.2457447,-3.7601216,7.746759,0.8429326,0.46672338,0.43516305,0.47634527,0.49034145,0.5403193,0.44080228,0.4317394,0.4046087,0.3450718,0.36277065,0.3953672,0.5117676,2265.770791,2382.313841,21.09595957,16.40862543,19.84913189,18.46599581,18.10168651,18.02573004,47.50501467,4575.99564,172.265625,0.07681836,0.180215747,0.031778721,0.035764191,0.218672171,0.056395477,0.002184771
Home Good Neighbours,1,hiphop,electronic,0.34627932,0.56406975,5.315677,4.5031757,0.93287593,0.06712409,"aggressive, fiery, tense/anxious, intense, volatile, visceral",0.18245712,0.8175429,0.4054599,0.59454006,0.73927885,0.26072115,0.43617612,0.56382394,0.50953144,0.49046856,0.009195421,0.9908046,0.95569205,0.044307977,0.47941026,0.5205897,0.17479052,0.82520956,-70.52942,109.65138,-36.814213,14.448319,-7.3886724,0.8743354,-7.9603815,-2.3502822,-4.988677,3.1536384,1.9026899,4.401199,1.4417807,0.31503555,0.509077,0.33318764,0.43970543,0.2593645,0.323159,0.55146444,0.35333017,0.41824323,0.36765012,0.57723176,0.36951864,1872.315667,1828.930689,19.37272172,15.39470342,18.23952599,18.80657253,20.19275518,19.43299456,49.34140445,3597.984779,151.9990809,0.092398124,-0.178950476,-0.187622413,0.061099994,-0.186816016,0.015786345,0.048037623
"Prada cassö, RAYE, D-Block Europe",1,electronic,electronic,0.25610888,0.9157392,5.3328924,4.54171,0.9999814,1.86E-05,"aggressive, fiery, tense/anxious, intense, volatile, visceral",0.3404371,0.6595629,0.4509134,0.5490866,0.93377477,0.066225156,0.7921934,0.2078065,0.4599106,0.5400895,0.000564986,0.999435,0.9989683,0.001031706,0.093832105,0.9061678,0.26197004,0.7380299,-43.347363,81.42109,16.143562,30.275433,13.726732,17.146297,11.075043,4.6514926,7.8360453,13.261549,3.946953,8.863009,0.5152259,0.5788232,0.44696116,0.37034115,0.43990096,0.41229856,0.47391623,0.42021233,0.5020224,0.5589272,0.47196612,0.50363845,0.4377906,2435.885768,2741.858843,18.06395493,15.82298617,17.6850276,17.70197258,19.23196682,19.54257688,47.67506765,5538.247289,143.5546875,0.085080095,-0.06709583,0.053454996,-0.03837011,0.10291963,0.012729665,-0.016633689
IT GIRL Aliyah's Interlude,1,electronic,dance,0.45581505,0.9115774,5.672385,4.4819484,0.9999603,3.97E-05,"aggressive, fiery, tense/anxious, intense, volatile, visceral",0.23482144,0.76517856,0.7497734,0.25022665,0.94505996,0.05494009,0.87994385,0.120056085,0.4821751,0.5178249,0.000300903,0.9996991,0.975561,0.02443901,0.002269914,0.99773,0.1351473,0.86485267,-79.48616,77.49703,2.303117,5.0290527,6.1299105,12.119824,4.617912,8.944164,2.1881285,8.409394,2.4710221,5.418246,-0.8510178,0.63726765,0.6049043,0.54836285,0.49759382,0.4247112,0.39025033,0.35820344,0.4104171,0.4264278,0.41245982,0.4822397,0.57715315,2655.639079,2653.30763,19.63908648,14.13146397,16.24783706,15.72516759,17.16409888,16.43189254,46.82872731,5521.74949,83.35433468,0.121554704,-0.016208196,0.014294277,0.002363379,0.045612921,0.008571267,0.014214693
"One Kiss (with Dua Lipa) Calvin Harris, Dua Lipa",1,house,electronic,0.39948553,0.797602,5.436433,4.3491898,0.9867315,0.013268475,"passionate, rousing, confident, boisterous, rowdy",0.035802312,0.9641977,0.31263083,0.68736917,0.8313444,0.16865556,0.48008892,0.51991105,0.5061771,0.49382287,0.009240329,0.9907597,0.9722865,0.027713351,0.09980156,0.90019846,0.15304738,0.8469526,-108.646385,92.49158,8.569404,18.30643,8.76075,6.697311,6.1200957,0.5404641,0.42575213,5.4994617,-1.8766296,3.1285505,-2.8127632,0.522073,0.37866774,0.4724194,0.3848227,0.5041197,0.41332462,0.36452857,0.4793379,0.46329814,0.52692014,0.40138403,0.4481513,2435.763633,2562.8635,20.22827907,15.72915606,18.56481982,18.29943634,19.16563963,18.7891519,46.6589396,5208.008275,123.046875,0.100852661,0.098870075,0.085380353,-0.099012474,0.008173993,0.002139683,0.009457818
"Falling for U Peachy!, mxmtoon",1,hiphop,jazz,0.5022744,0.35406357,5.273626,4.3299766,0.6479932,0.35200676,"literate, poignant, wistful, bittersweet, autumnal, brooding",0.010354718,0.98964536,0.22115058,0.7788495,0.40260023,0.59739983,0.057277255,0.94272274,0.49453172,0.50546825,0.33211428,0.6678857,0.2860852,0.71391475,0.25754273,0.74245733,0.3629076,0.63709235,-262.55695,102.35457,29.41037,27.536497,10.142847,3.3291106,-3.0648289,-1.3119324,-4.8400655,-1.9284645,-9.480303,-2.0662336,-9.73795,0.22511563,0.25119063,0.23877366,0.28732523,0.24519272,0.38087863,0.3684154,0.3398666,0.43286797,0.4300354,0.49705663,0.29865935,1754.659224,2254.581597,17.85896116,17.37297578,20.97156597,19.39288574,18.86825927,17.92218272,47.20761414,3461.832881,161.4990234,0.070104517,-0.098227645,-0.063478727,0.01478829,-0.057334657,-0.019280857,0.000102089
Lady Killers II G-Eazy,1,hiphop,electronic,0.40902388,0.5191425,5.2289248,4.4567804,0.8876183,0.11238174,"aggressive, fiery, tense/anxious, intense, volatile, visceral",0.11059754,0.88940245,0.1520774,0.84792256,0.702769,0.29723096,0.26328483,0.7367152,0.47236612,0.52763385,0.006003016,0.9939969,0.93612826,0.06387183,0.3773732,0.62262684,0.4773867,0.5226133,-170.24673,120.424324,1.13194,9.511095,2.9122944,1.6605706,-9.459556,5.7623587,-3.7686915,7.1866775,7.1439443,5.9724164,1.3125896,0.38044992,0.34515485,0.53662795,0.4459311,0.40102574,0.54026765,0.34498894,0.4335377,0.32358894,0.38953033,0.4824144,0.4066221,1771.748241,2060.983914,23.7885251,16.30406637,18.95299063,19.09019124,19.3564627,18.92079018,48.01767942,3739.236201,135.9991776,0.055526024,-0.091299267,0.315519317,0.18037467,-0.067340134,0.075036408,0.011000061
34+35 Ariana Grande,1,pop,rnb,0.65310645,0.6006096,5.3991365,4.5231566,0.78357536,0.21642467,"literate, poignant, wistful, bittersweet, autumnal, brooding",0.08874189,0.9112581,0.45854396,0.54145604,0.81605345,0.18394653,0.29021567,0.7097843,0.52784866,0.47215134,0.076665804,0.9233341,0.5928705,0.40712953,0.054695766,0.9453042,0.24378018,0.7562198,-130.3031,70.693695,5.3925605,17.039383,5.8478613,-3.3266857,2.2264693,-3.823539,5.354568,2.0348516,-12.147421,-1.1672689,-5.426913,0.40313882,0.31625623,0.31841,0.28241158,0.30448383,0.3550265,0.32345268,0.4390143,0.35273066,0.42319834,0.33116668,0.32775968,2675.430582,2646.530167,21.99653767,16.89394669,20.4987766,19.38195892,19.61492539,19.78893771,44.9801532,5709.666575,112.3471467,0.107599455,0.06102137,0.154668814,-0.024660674,0.02553428,0.00258585,0.005801972
Pink Skies Zach Bryan,1,pop,indie,0.72706014,0.5105802,5.307082,4.381593,0.4461427,0.5538573,"literate, poignant, wistful, bittersweet, autumnal, brooding",0.009793793,0.99020624,0.40000516,0.5999948,0.3038389,0.69616103,0.27084258,0.72915745,0.50725245,0.4927475,0.85216546,0.14783446,0.21103483,0.78896517,0.25875092,0.74124914,0.7147914,0.28520855,-133.27481,97.22125,6.9914365,25.767756,11.679693,9.911314,7.7419314,4.38066,-0.3970491,4.1332927,-3.320141,1.9270006,-4.165046,0.5039467,0.3219395,0.28768897,0.26215383,0.39468265,0.34226385,0.2641289,0.44207013,0.32594618,0.3501341,0.29868546,0.37035173,1933.613664,2310.640563,23.08953369,17.8145621,20.24460728,20.46511918,19.71525555,19.69421862,48.58993848,4172.689416,86.1328125,0.076714058,0.161971373,0.184833899,-0.027543149,0.131192302,-0.020573495,0.03112272
Whoopty CJ,1,hiphop,Hip-Hop,0.52665216,0.7582055,5.50642,4.5100603,0.8757249,0.12427514,"aggressive, fiery, tense/anxious, intense, volatile, visceral",0.2830009,0.7169992,0.49648342,0.50351655,0.85896665,0.1410334,0.5403772,0.45962274,0.5002012,0.49979877,0.074330665,0.9256694,0.3714897,0.62851036,0.03657397,0.963426,0.6464956,0.35350442,-127.79357,74.81945,-11.520234,-0.86125743,-9.008647,-4.175364,-8.841567,-5.9446445,-3.3453133,2.030197,-4.5905185,1.8335278,-6.7504597,0.36642748,0.38055205,0.33883807,0.42687482,0.34646532,0.29688773,0.41172194,0.33961183,0.43101594,0.36824542,0.46736354,0.4333979,2487.842398,2291.976097,17.4175986,17.32008649,20.26909562,20.20414833,19.84244493,20.28144676,49.16536343,4943.787156,135.9991776,0.120375289,-0.140227843,-0.206209831,-0.093986445,0.022276259,0.047734897,-0.023826196
Late Night Talking Harry Styles,1,pop,electronic,0.59489024,0.6806918,5.275532,4.3556914,0.92316645,0.076833546,"rollicking, cheerful, fun, sweet, amiable/good natured",0.06811433,0.9318857,0.6040338,0.3959662,0.7006498,0.29935014,0.51084393,0.48915607,0.5252378,0.4747622,0.08274203,0.9172579,0.89087385,0.10912621,0.09598747,0.90401256,0.4041266,0.59587336,-63.251705,87.70496,6.6647325,14.766651,-1.7746085,7.849553,-2.5483277,5.2947206,-4.0205398,3.0218525,-0.29183865,2.7786489,-3.1202302,0.42479905,0.31154063,0.3455227,0.27707517,0.32379985,0.46024016,0.35011137,0.34084195,0.29535377,0.4044002,0.4092026,0.3120219,2406.270467,2543.360405,18.91473397,15.47570875,18.18290611,17.80770407,17.65692071,16.83271344,48.65936363,5310.11982,117.4538352,0.101661025,0.006747082,0.140769561,-0.054159155,-0.020266364,0.003911493,0.011823938
Distant Dam Pimmer,1,pop,indie,0.59863126,0.6109949,5.247283,4.399342,0.84562945,0.15437047,"aggressive, fiery, tense/anxious, intense, volatile, visceral",0.30653426,0.6934658,0.64581543,0.35418457,0.67158353,0.3284165,0.7187441,0.2812559,0.52484936,0.4751507,0.17546582,0.8245342,0.6344052,0.3655948,0.235156,0.764844,0.5176441,0.4823558,-42.856842,83.01809,7.988105,25.36897,7.139588,13.511784,5.5256333,7.8301554,-1.4421403,5.003263,1.4378991,-0.6022695,-7.244632,0.32938606,0.24235633,0.377994,0.49916476,0.37196475,0.5268178,0.3313559,0.42074838,0.41293204,0.3977091,0.516224,0.3041382,2532.131004,2722.840475,20.01069446,15.88433587,19.52303989,19.1679866,18.32655654,16.88473354,47.8429904,5710.72546,135.9991776,0.096349036,-0.122714835,0.096587127,0.022825571,0.004204679,-0.005847861,-0.005880665
